Kartentyp,Name,Kartentext,Kosten,Artwork,⚔️,🛡️,Fraktion,Typ,Flavourtext,Meta-Überlegungen,Decks,Status,Created by
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Nymphe Nerida,"Wenn die Nymphe Nerida (https://www.notion.so/Nymphe-Nerida-8f0683beacc94954b0a9523b2fa66107?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u eine Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21) spielen.
Wenn die Nymphe Nerida (https://www.notion.so/Nymphe-Nerida-8f0683beacc94954b0a9523b2fa66107?pvs=21) verschwind (https://www.notion.so/verschwind-43bb30ae08cb45c7a465f320d7ca5f91?pvs=21)et, musst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u eine Deiner Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21)n zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)en.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00012-2959953175.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150519764880470187/itschotsch_wide_shot_of_stunning_beautiful_young_mermaid_with_a_b817e8cb-3886-4056-bb1b-d5f57f4f0838.png",20,20,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Nixe Arvia,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh einen beliebigen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) mit der Nixe Arvia (https://www.notion.so/Nixe-Arvia-c96c2162ea524e7da5071d642203889f?pvs=21). Der vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) hat solange ohnmächtig (https://www.notion.so/ohnm-chtig-052e31a81ae24fb5ac51512957908c0d?pvs=21) und die Nixe Arvia (https://www.notion.so/Nixe-Arvia-c96c2162ea524e7da5071d642203889f?pvs=21) kann angegr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)iffen werden, aber nicht angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eifen.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00051-4278159930.png,0,30,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Sirene Thalassa,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh einen beliebigen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) mit der Sirene Thalassa (https://www.notion.so/Sirene-Thalassa-01693bf0618c4bd29e710b24869cf3df?pvs=21), dessen Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) und Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) zusammen nicht höher als 100 ist. Der versehene Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) ist solange unter D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer kontr (https://www.notion.so/kontr-2b98ac3701c74c8db29660ccd548453e?pvs=21)olle.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00054-4278159929.png,25,25,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Seemannsgarn,"Entscheide D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ich zu Beginn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eines Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)es, ob D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e bis zu D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem nächsten Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)$+10x$ Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) oder $+10x$ Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) haben, wobei $x$ die Anzahl (https://www.notion.so/Anzahl-09cf5acb69fa4d5ea84c749a17cf2bb0?pvs=21) Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n ist, die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u seit der Entscheidung zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150241933457895434/itschotsch_old_sailor_captain_telling_a_story_in_a_dark_harbor__40fad0c2-4da9-4c46-b393-42a2ed5fd4d2.png,5,15,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Schrecken der Meere,"Wenn der Schrecken der Meere (https://www.notion.so/Schrecken-der-Meere-9bdb81e6384c4cd28cba9d0150b091fc?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e alle D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e. spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)e für jeden zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)ten Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) einen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) von D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00042-4278159929.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150468909787516938/itschotsch_silhouette_of_unrecognizable_dramatic_massive_tentac_4b32ed08-2816-4a11-9f9c-74463defb49a.png",,,,Ungeheuer (https://www.notion.so/Ungeheuer-ea8dd894ff144b2681751cf979fbde0e?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Angler Peter,"Wenn Angler Peter (https://www.notion.so/Angler-Peter-617fff15b87d4e40b5e589760c76d825?pvs=21) erscheint, verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21) einen Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ. zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)e Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n von D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21), bis D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u den verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21)ten Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st oder D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ein Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21) leer ist. Wirf schlussendlich gleich viele Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00014-1520330541.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150464612148457562/itschotsch_old_fisherman_wearing_a_hat_holding_an_old_shoe_stan_35ea3094-0da6-45dd-a4d3-9d6d56ae3c6b.png",15,10,,Abenteurer (https://www.notion.so/Abenteurer-18c618e1fbc44737ad118d41cdbfa787?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Dürre,"sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spielbar.
Alle Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) werfen ihre Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21) und zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)en 3 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151107286249525319/itschotsch_wide_dried_up_land_cracks_drought_bright_colors_digi_a87fab1f-accc-4cf0-be42-2ad06ad042b8.png,,,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Die Albatross,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 6",https://cdn.discordapp.com/attachments/1140326119963377664/1151132921210609799/itschotsch_beautiful_epic_large_sailing_ship_between_small_trop_bd7b89c2-8652-4a12-bff4-3f72dbd24c9f.png,70,50,,Struktur (https://www.notion.so/Struktur-250f6a4ce7d64e348d5b38276ba2d0a1?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Geisterschiff,,,,,,,,,,Herrscher der Meere (https://www.notion.so/Herrscher-der-Meere-4d2e1e99407a48fca8cfa23dd621d925?pvs=21),Idee,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Tosender Wasserfall,"Immer, wenn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st, zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u stattdessen eine mehr.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151119520656789574/itschotsch_beautiful_massive_blue_waterfall_white_mist_bright_c_d43c5ee1-ab20-4d2d-9cbc-ef292416b7a2.png,0,30,,,,Draw,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Kreuzsee,"sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spielbar.
neutralisier (https://www.notion.so/neutralisier-c0c9232450044d979cc6456ac433b4cd?pvs=21)e ein Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21) mit Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) 4 oder weniger.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",,,,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Idee,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Küstenböe,"sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spielbar.
neutralisier (https://www.notion.so/neutralisier-c0c9232450044d979cc6456ac433b4cd?pvs=21)e eine Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21), die kein Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) ist, mit Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) $2x$ oder weniger.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), $x$ oder Aeris (https://www.notion.so/Aeris-5996f3899d7740fc809fe30a652d20c6?pvs=21), $x$",,,,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Idee,Jan Appel
,Braunes Reh,,"Terra, 2",,20,15,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Brauner Hirsch,,"Terra, 4",,45,35,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Braunbär,,"Terra, 6",,65,55,,Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Erwachen des Waldes,Falls du ein Terra Charakter kontrollierst. Füge deiner Hand bis zu 2 Wildtier (https://www.notion.so/Wildtier-566a219b7ef049469e5743f0e8b351de?pvs=21) Charaktere hinzu,"Terra, 4",,,,,,,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Fröhliche Waldlichtung,Einmal pro Spielzug die Rufkosten für ein Wildtier vom Element Terra sind um bis zu 2 reduziert,"Terra, 4",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/wia._big_forest_clearing_groupe_of_cute_deers_and_birds_magica_b4b18de2-1352-482f-992a-4424d41bc406.png,,,,,,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Geld ist Macht,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh eine Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) mit Geld ist Macht (https://www.notion.so/Geld-ist-Macht-43a806f801ee4f8898cfaec5781b4295?pvs=21). Lege bis zu 25 Münze (https://www.notion.so/M-nze-8a43ae64dd89409b80adca5a926d497b?pvs=21)n auf diese Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21). Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) und Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) der vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehenen Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) sind um diese Anzahl (https://www.notion.so/Anzahl-09cf5acb69fa4d5ea84c749a17cf2bb0?pvs=21) erhöht. Wird die vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t, erhält der zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)ende Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) die Münze (https://www.notion.so/M-nze-8a43ae64dd89409b80adca5a926d497b?pvs=21)n.",,,,,,,,,Herrscher-Deck (https://www.notion.so/Herrscher-Deck-7dd17e4a584a4c40ad904d375019570b?pvs=21),Idee,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Sonntagsmarkt,"verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21) einen Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ. zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)e Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n von D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21), bis D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u den verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21)ten Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st. Nimm diese Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) auf (https://www.notion.so/auf-e5bc4ea646fa468aa4d0ee5800a3c5e2?pvs=21) die Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21). Alle anderen so gezogenen Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n werden zwischen allen Gegner (https://www.notion.so/Gegner-38d8865e0868489d84eed7aab3fdb7d3?pvs=21)n für Münze (https://www.notion.so/M-nze-8a43ae64dd89409b80adca5a926d497b?pvs=21)n versteigert, die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u erhältst.",,,,,,,,,Herrscher-Deck (https://www.notion.so/Herrscher-Deck-7dd17e4a584a4c40ad904d375019570b?pvs=21),Idee,Jan Appel
Spielstein (https://www.notion.so/Spielstein-f241392873f94eb78018503e0f1abcc6?pvs=21),Keimling,,"Aeris, 4",,40,20,,Pflanze (https://www.notion.so/Pflanze-8fd02cc185f746a893b58d4c965563d1?pvs=21),,,,Idee,Jan Appel
,Klabautermann,,,,,,,,,,Herrscher der Meere (https://www.notion.so/Herrscher-der-Meere-4d2e1e99407a48fca8cfa23dd621d925?pvs=21),Idee,Jan Appel
,Neunauge,,,,,,,,,,Herrscher der Meere (https://www.notion.so/Herrscher-der-Meere-4d2e1e99407a48fca8cfa23dd621d925?pvs=21),Idee,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Angebot & Nachfrage,Der Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) am Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) darf mit den anderen Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21)n handeln: Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n und Münze (https://www.notion.so/M-nze-8a43ae64dd89409b80adca5a926d497b?pvs=21)n dürfen beliebig gehandelt und geschenkt werden.,0,,0,0,,,,,Herrscher-Deck (https://www.notion.so/Herrscher-Deck-7dd17e4a584a4c40ad904d375019570b?pvs=21),Idee,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Feuerteufel,"Um diese Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) zu spielen, entferne als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten einen D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Lebenspunkt (https://www.notion.so/Lebenspunkt-4df17cf9d68c430e89f3337925f15637?pvs=21)e aus dem Spiel. Wenn Feuerteufel (https://www.notion.so/Feuerteufel-91745a7a2e964ff797a7e53942c2c5a8?pvs=21) eine gegnerisch (https://www.notion.so/gegnerisch-459fafb1da0340bcb0744267999f295f?pvs=21)e Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21) zerstört, erhältst du den Lebenspunkt (https://www.notion.so/Lebenspunkt-4df17cf9d68c430e89f3337925f15637?pvs=21) zurück.",3,,40,30,,Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),Ein Leben für ein Leben,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Sengende Reinigung,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, wirf 3 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21). zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e alle Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21). Wenn dabei mindestens 3 Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t wurden, ziehe 2 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n.",2,,,,,,,Board clear kostet ~4 Mana. Board clear nur für Charakere mit netto 1 Karte abwerfen → 2 Mana,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Versengte Erde,"Wirf zu beginn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eines Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)s eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21). Wenn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u dabei mindestens eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21)geworfen hast, dürfen bis zu D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem nächsten Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) keine Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21)n mehr gespiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)t werden. D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u darfst Versengte Erde (https://www.notion.so/Versengte-Erde-a2aac141ce69463381cb34a697508649?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)en.",5,,,30,,,,"Wenn niemand diese Karte zerstört, hat man nie Handkarten.",Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
